"vendorID","theme","homeState","carnivals","complaints","est_energy","est_hourly_vol","LL_passholder","est_hourly_gross"
1,"Hot Chocolate/Warm Treats","Maine",3,9,57.2919613902905,118,"0",217.93
2,"Local Artists","Vermont",1,2,39.4048978136267,105,"1",209.51
3,"Fortune Teller","New Hampshire",5,4,47.1759578436959,94,"0",200.68
4,"Fried Dough and Pizza","Maine",8,0,58.1925682981803,118,"0",251.4
5,"craft beer","New Hampshire",7,6,56.6579083051113,102,"0",168.76
6,"Homemade Holiday Gifts","Maine",5,7,39.0116058947475,106,"0",210.85
7,"Video Game/eSports","Quebec",7,6,61.0991690616357,111,"0",167.16
8,"Homemade Holiday Gifts","Vermont",9,10,36.1547323569397,117,"0",283.6
9,"Games Of Chance","Maine",7,5,53.1772389545399,116,"0",154.96
10,"Steaming Hot Cocktails","Maine",2,10,50.6375099732999,109,"0",188.86
11,"Fried Dough and Pizza","Maine",3,3,36.0358013848705,91,"0",217.5
12,"Games Of Chance","Quebec",6,11,61.6617890886187,119,"0",219.69
13,"Canadian Snacks","Maine",4,10,18.205266149523,116,"1",232.3
14,"Homemade Holiday Gifts","Maine",4,5,30.0291637958915,123,"0",159.81
15,"Video Game/eSports","Maine",6,5,56.3146989956551,95,"1",226.56
16,"Fried Dough and Pizza","Connecticut",8,11,62.8900218514813,103,"0",190.48
17,"Games Of Chance","Maine",5,9,39.9058650036347,110,"1",203.73
18,"Homemade Holiday Gifts","Maine",4,12,27.1152035818307,107,"0",211.01
19,"Local Artists","Maine",1,9,35.6925721886589,126,"0",233.77
20,"Canadian Snacks","Vermont",6,2,58.8433772648521,105,"0",242.01
21,"Homemade Holiday Gifts","New Hampshire",6,4,44.4695864703347,134,"1",226.81
22,"Fried Dough and Pizza","Maine",4,0,62.7629963611507,102,"0",201.18
23,"Steaming Hot Cocktails","Vermont",4,16,63.9891697911045,123,"0",238.46
24,"Fried Dough and Pizza","Maine",3,9,57.3242068374602,119,"0",240.97
25,"Hot Chocolate/Warm Treats","Massachusetts",11,16,48.7090600364789,111,"0",176.44
26,"Maine Tourism Promotion","Maine",4,11,53.5719271396315,99,"0",207.62
27,"Games Of Chance","New Hampshire",3,7,52.5894223172452,99,"0",226.32
28,"Hot Chocolate/Warm Treats","Maine",3,0,55.5576534789708,116,"0",207.15
29,"Fried Dough and Pizza","Vermont",6,19,47.5527168382284,96,"0",209.51
30,"Games Of Chance","Maine",6,0,58.9287942075083,110,"0",211.5
31,"Steaming Hot Cocktails","Quebec",4,7,42.4024527699206,107,"0",185.82
32,"Homemade Holiday Gifts","Connecticut",3,9,34.7141688414539,133,"0",258.22
33,"Local Artists","Maine",5,0,47.3686483343721,109,"0",234.25
34,"Fried Dough and Pizza","Maine",7,0,41.669142972732,100,"0",243.31
35,"Fortune Teller","Maine",7,3,21.8195433574942,105,"0",211.09
36,"Games Of Chance","New Hampshire",3,3,23.352490712171,131,"0",234.24
37,"Homemade Holiday Gifts","New Hampshire",7,6,35.2816768388366,111,"0",207.08
38,"craft beer","Maine",7,13,56.832812443565,100,"0",179.83
39,"Video Game/eSports","Maine",3,17,56.7178682429515,98,"0",214.96
40,"Canadian Snacks","Maine",1,4,58.4862495378699,104,"0",171.49
41,"Games Of Chance","Maine",4,4,43.5951642370677,118,"0",217.67
42,"Homemade Holiday Gifts","Vermont",6,6,51.2101332910689,100,"0",194.4
43,"Hot Chocolate/Warm Treats","Maine",7,5,35.2227802519093,117,"0",200.88
44,"Games Of Chance","Maine",4,7,43.1650559852698,137,"1",231.52
45,"Homemade Holiday Gifts","Quebec",4,11,24.3276108672733,98,"0",245.42
46,"Canadian Snacks","Connecticut",3,12,58.2654345635762,93,"0",187.3
47,"Fried Dough and Pizza","New Hampshire",8,3,57.5107650583782,120,"0",279.11
48,"Fortune Teller","Maine",8,5,38.8688338190102,106,"0",223
49,"Local Artists","Maine",2,6,35.0964641424656,112,"0",230.94
50,"Fried Dough and Pizza","Maine",5,12,69.9610564732958,114,"0",174.52
51,"Homemade Holiday Gifts","Maine",6,15,24.284055001385,117,"0",238.15
52,"Fried Dough and Pizza","Maine",3,5,35.8729865255789,115,"0",285.52
53,"Hot Chocolate/Warm Treats","Quebec",9,10,55.1692381429389,104,"0",198.98
54,"Fried Dough and Pizza","Maine",0,0,60.7044675709821,112,"0",281.94
55,"Games Of Chance","Maine",6,0,46.6147903540554,128,"0",225.47
56,"Fried Dough and Pizza","Quebec",6,0,51.9158337092091,91,"0",208.23
57,"Canadian Snacks","Maine",5,0,46.173323344659,114,"0",256.38
58,"Hot Chocolate/Warm Treats","Maine",5,0,56.7935003765746,117,"1",207.63
59,"Hot Chocolate/Warm Treats","Maine",4,8,38.1343593569345,104,"1",225.17
60,"Fried Dough and Pizza","Maine",5,4,33.8441219067062,147,"0",225.11
61,"Hot Chocolate/Warm Treats","Connecticut",7,5,42.4873155794304,118,"1",222.53
62,"Fried Dough and Pizza","New Hampshire",3,0,57.9716104177956,104,"0",211.71
63,"Canadian Snacks","Maine",8,0,63.9149407065426,124,"1",199.46
64,"Canadian Snacks","Ontario",9,3,74.9653923907886,112,"0",200.54
65,"Canadian Snacks","Vermont",6,8,68.9762410385725,121,"0",231.65
66,"craft beer","Maine",5,14,68.9114457594861,123,"0",285.85
67,"Games Of Chance","Maine",7,0,60.4625690949888,111,"0",199.37
68,"Homemade Holiday Gifts","Maine",6,4,43.0801662295748,132,"0",227.7
69,"Homemade Holiday Gifts","Maine",7,1,35.1035650743283,127,"0",232.67
70,"Steaming Hot Cocktails","Maine",4,0,50.2604874807014,100,"0",174.28
71,"Games Of Chance","Maine",7,7,44.8201517579626,110,"0",173.77
72,"Canadian Snacks","Connecticut",3,0,50.6019606289939,111,"0",217.47
73,"Games Of Chance","Maine",4,0,47.9968835306125,98,"0",181.84
74,"Canadian Snacks","Maine",7,17,54.1897785279603,119,"0",173.25
75,"Local Artists","Quebec",5,10,30.8158813246612,100,"1",201.93
76,"Games Of Chance","Maine",5,5,44.9751905526708,111,"0",219.06
77,"Games Of Chance","Maine",7,0,54.6810010331341,100,"0",217.57
78,"Fried Dough and Pizza","Maine",5,13,45.5959462343935,115,"0",237.05
79,"craft beer","Maine",5,7,40.1458858702701,114,"0",194.04
80,"Local Artists","Vermont",2,9,42.5037414246671,107,"0",223.06
81,"Canadian Snacks","Vermont",6,0,54.2843966374593,99,"0",261.98
82,"Hot Chocolate/Warm Treats","Maine",6,7,51.4181117961676,105,"1",212.59
83,"Games Of Chance","Maine",7,0,59.2020135676818,87,"0",249.17
84,"Homemade Holiday Gifts","Maine",4,0,46.1944694528537,123,"0",224.81
85,"Hot Chocolate/Warm Treats","Maine",4,10,30.0970199137246,111,"0",236.38
86,"Hot Chocolate/Warm Treats","Maine",4,5,47.9266466794857,109,"0",184.84
87,"Local Artists","Maine",7,0,26.744566925741,103,"0",242.73
88,"Homemade Holiday Gifts","Maine",5,0,19.0976806891131,130,"1",237.85
89,"Video Game/eSports","Maine",4,10,62.6262336858686,111,"0",202.7
90,"Canadian Snacks","Maine",8,0,60.641337658021,106,"0",211.18
91,"Games Of Chance","Maine",2,0,51.105988628271,113,"1",214.26
92,"Homemade Holiday Gifts","Maine",2,8,37.9590860185527,107,"0",204.61
93,"Fried Dough and Pizza","Maine",3,9,38.9693894367303,107,"0",244.54
94,"Homemade Holiday Gifts","Maine",4,8,49.779309468059,114,"0",241.51
95,"Games Of Chance","Maine",5,2,42.8866539708202,117,"0",304.66
96,"Local Artists","Quebec",9,0,57.2933117977019,121,"0",194.17
97,"Fortune Teller","Vermont",5,6,66.8678460644707,106,"0",196.85
98,"Games Of Chance","Maine",4,1,53.8375571079501,98,"0",242.27
99,"Games Of Chance","Connecticut",6,9,60.3504724924537,103,"1",218.36
100,"Local Artists","Maine",3,8,27.2564181156308,94,"0",219.46
101,"Homemade Holiday Gifts","New Hampshire",7,7,34.8508663179089,117,"0",237.76
102,"Steaming Hot Cocktails","Maine",3,2,63.3026387097601,103,"0",209.22
103,"Maine Tourism Promotion","Maine",10,3,53.1974859774308,109,"0",181.03
104,"Games Of Chance","Vermont",5,0,47.0485503327203,116,"0",300.78
105,"Homemade Holiday Gifts","Maine",1,7,52.4430854601874,94,"0",210.47
106,"Hot Chocolate/Warm Treats","Maine",5,8,31.9847541606273,102,"0",222.08
107,"Homemade Holiday Gifts","Maine",8,1,60.7883067353925,96,"0",245.33
108,"Fried Dough and Pizza","Maine",6,4,44.7630963591989,130,"0",272.95
109,"Canadian Snacks","New Hampshire",5,5,44.1755463789328,102,"0",212.54
110,"Hot Chocolate/Warm Treats","Connecticut",3,0,51.9393004473795,107,"0",247.47
111,"Canadian Snacks","Maine",6,15,35.6690760496397,102,"0",228.63
112,"Hot Chocolate/Warm Treats","Vermont",4,9,69.8382896141824,133,"1",165.92
113,"Steaming Hot Cocktails","Maine",3,14,68.9114457594861,123,"0",285.85
114,"Fried Dough and Pizza","Quebec",7,13,55.1731434442407,117,"0",251.02
115,"craft beer","Maine",10,10,54.870548647024,110,"0",196.88
116,"Homemade Holiday Gifts","Maine",4,11,23.6091991996343,105,"0",164.48
117,"Local Artists","Connecticut",5,0,14.801425620554,118,"0",322.57
118,"DIY Ice Sculpture","Maine",13,13,61.7112529003002,129,"0",242.75
119,"Hot Chocolate/Warm Treats","Vermont",7,6,63.6855217697229,101,"1",176.58
120,"Homemade Holiday Gifts","New Hampshire",6,0,57.7230028982756,114,"1",241.97
121,"Local Artists","New Hampshire",5,0,15.9792617768314,89,"1",197.06
122,"Hot Chocolate/Warm Treats","New Hampshire",6,9,33.5837120049738,112,"0",189.19
123,"Games Of Chance","Maine",4,11,58.7597272310776,128,"0",248.26
124,"Canadian Snacks","Maine",5,0,66.345851230049,123,"0",236.69
125,"Maine Tourism Promotion","Maine",8,0,52.5708315748261,116,"0",211.65
126,"Fried Dough and Pizza","Maine",3,0,48.3651799601985,113,"1",273.9
127,"Canadian Snacks","New Hampshire",7,4,61.5235221464208,143,"1",223.25
128,"Local Artists","Maine",8,9,21.0533949927138,111,"0",180.34
129,"Fried Dough and Pizza","Connecticut",7,0,64.6544962468147,115,"0",291.67
130,"Steaming Hot Cocktails","Massachusetts",3,0,45.2505376486519,113,"0",225.76
131,"Homemade Holiday Gifts","Vermont",7,5,32.191005724457,94,"0",191.67
132,"Local Artists","Quebec",5,11,35.9047827497291,98,"0",187.23
133,"Homemade Holiday Gifts","Maine",5,13,51.5817011722626,120,"1",145.6
134,"Steaming Hot Cocktails","Vermont",1,17,43.3246255593551,94,"0",173.53
135,"Hot Chocolate/Warm Treats","Quebec",3,12,57.2545859421753,96,"0",201.74
136,"Steaming Hot Cocktails","Maine",3,0,56.5511782758606,103,"0",200.79
137,"Maine Tourism Promotion","Maine",3,1,57.2982402912984,102,"0",182.36
138,"Fried Dough and Pizza","New Hampshire",7,0,35.8956447151915,105,"1",228.34
139,"Games Of Chance","Maine",3,5,61.2630034427885,94,"0",178.04
140,"Games Of Chance","Maine",6,5,64.040497473285,127,"0",184.65
141,"Homemade Holiday Gifts","Maine",7,7,18.2117365030496,112,"0",200.45
142,"Hot Chocolate/Warm Treats","Maine",6,13,42.2676373598308,110,"0",207.18
143,"Local Politician","Maine",4,0,42.0809654666511,123,"0",241.68
144,"DIY Ice Sculpture","Quebec",7,1,81.9755008573615,124,"0",189.44
145,"Local Artists","Massachusetts",7,5,38.9907545051634,110,"1",245.19
146,"Fried Dough and Pizza","Maine",4,1,57.1973164925289,107,"0",193.3
147,"Hot Chocolate/Warm Treats","Maine",5,0,53.254419000525,112,"0",190.9
148,"Fried Dough and Pizza","New Hampshire",2,0,74.1790320717212,110,"0",230.39
149,"Fried Dough and Pizza","Quebec",2,14,62.150898894809,126,"1",200.09
150,"Specialty Ice Cream","Maine",6,8,49.4150556334107,125,"0",246.65
151,"Hot Chocolate/Warm Treats","Connecticut",6,6,52.9251521158811,111,"0",201.39
152,"Hot Chocolate/Warm Treats","Maine",6,6,58.956510575034,127,"0",157.07
153,"Games Of Chance","Maine",8,3,49.4040718248712,113,"0",259.87
154,"Hot Chocolate/Warm Treats","Maine",7,6,50.3828075211816,105,"0",242.47
155,"Games Of Chance","Maine",6,12,39.6298298350977,118,"0",263.85
156,"Games Of Chance","Maine",6,6,34.8361851294687,126,"0",203.15
157,"Hot Chocolate/Warm Treats","New Hampshire",5,5,52.546641104015,115,"0",206.94
158,"Games Of Chance","Maine",6,3,64.7803804097563,130,"0",221.69
159,"Games Of Chance","Maine",8,4,43.4807132507344,103,"0",203.59
160,"Canadian Snacks","Maine",3,10,50.6364013066736,94,"0",194.78
161,"Fortune Teller","Maine",4,8,50.9877399851853,94,"1",201.7
162,"Maine Tourism Promotion","Maine",3,6,46.6222681193687,104,"0",134.64
163,"Hot Chocolate/Warm Treats","Maine",5,0,44.9433989175972,114,"0",180.78
164,"Homemade Holiday Gifts","Ontario",8,9,10.0298368033106,135,"0",258.66
165,"Fried Dough and Pizza","Quebec",3,13,50.5821488560054,99,"0",186.29
166,"Homemade Holiday Gifts","Maine",6,9,44.6615483019234,99,"0",168.62
167,"Canadian Snacks","Maine",9,0,43.7907227422873,119,"0",275.19
168,"Local Artists","Maine",6,12,39.925084881814,116,"1",252.14
169,"Games Of Chance","Maine",6,0,33.2106192449519,110,"0",207.28
170,"Canadian Snacks","Vermont",5,13,64.3176329716121,119,"0",257.87
171,"Specialty Ice Cream","Maine",6,7,43.1616558908566,130,"1",206.8
172,"Canadian Snacks","Maine",6,1,43.5434040835076,106,"0",197.71
173,"Games Of Chance","Maine",6,1,64.3103893845928,108,"0",199.69
174,"Homemade Holiday Gifts","Vermont",5,1,28.2825379268493,109,"1",226.39
175,"Steaming Hot Cocktails","New Hampshire",1,0,43.4928773800751,105,"0",166.24
176,"Homemade Holiday Gifts","Maine",4,0,39.0511810705321,111,"0",229.24
177,"Canadian Snacks","Maine",5,4,41.8780417181543,116,"0",196.93
178,"Games Of Chance","Maine",7,4,63.5747087754794,114,"0",219.59
179,"craft beer","Quebec",5,12,41.0538649516152,107,"0",146.69
180,"DIY Ice Sculpture","Vermont",11,0,58.6294003904587,101,"0",202.64
181,"Homemade Holiday Gifts","Connecticut",2,1,21.2366888017678,117,"0",243.02
182,"Video Game/eSports","Maine",4,5,55.8301721775495,123,"1",235.16
183,"Hot Chocolate/Warm Treats","Maine",9,0,49.4329522771114,128,"0",248.96
184,"Local Artists","Quebec",6,13,31.7585825745107,120,"0",302.64
185,"Games Of Chance","Maine",4,2,55.1946137678311,120,"1",242.6
186,"Local Artists","Maine",4,1,33.9562161905249,105,"0",184.87
187,"Games Of Chance","Maine",7,0,57.9780480077902,95,"0",216.45
188,"Games Of Chance","New Hampshire",4,0,50.2823816788516,96,"1",158.24
189,"Homemade Holiday Gifts","Vermont",6,17,58.4398710419766,108,"0",156.56
190,"Fried Dough and Pizza","Maine",4,0,46.5111378997101,105,"0",175.94
191,"Specialty Ice Cream","Maine",7,5,59.5856715179325,105,"0",164.72
192,"DIY Ice Sculpture","Maine",5,0,52.5863482813548,114,"0",249.05
193,"Steaming Hot Cocktails","Maine",4,11,58.4556790338983,94,"0",171.35
194,"Hot Chocolate/Warm Treats","Ontario",2,3,38.8748146113936,105,"0",191.48
195,"Fried Dough and Pizza","Maine",5,6,42.0188869497121,137,"1",199.76
196,"Games Of Chance","Maine",4,8,33.8519465841974,97,"0",236.11
197,"Fried Dough and Pizza","Quebec",1,7,68.5810093210914,129,"1",234.19
198,"Local Artists","New Hampshire",4,11,34.2166138199044,120,"0",240.34
199,"Video Game/eSports","Massachusetts",5,17,51.4055338106102,113,"1",266.74
200,"Homemade Holiday Gifts","Connecticut",8,10,41.7550543307259,103,"1",178.29
201,"Hot Chocolate/Warm Treats","Maine",7,0,35.2861212376883,100,"0",199.01
202,"Steaming Hot Cocktails","Quebec",1,8,38.645573995522,112,"1",257.45
203,"craft beer","Maine",6,9,72.5952027551299,97,"0",240.63
204,"Homemade Holiday Gifts","Maine",7,0,15.8913343564471,120,"0",203.16
205,"DIY Ice Sculpture","Maine",8,11,35.7870929913721,123,"1",239.11
206,"Video Game/eSports","Maine",2,0,67.6847296563887,110,"0",273.78
207,"Fried Dough and Pizza","New Hampshire",5,20,65.1022021841554,105,"0",184.56
208,"Local Artists","Maine",4,8,21.9150834408329,129,"0",277.8
209,"Local Artists","New Hampshire",4,0,39.2122336498222,111,"0",204.05
210,"Homemade Holiday Gifts","Vermont",3,6,53.6816224931739,126,"0",274.18
211,"Steaming Hot Cocktails","New Hampshire",5,5,57.3661658582051,136,"0",252.91
212,"Local Artists","Maine",7,3,18.3153683519117,111,"0",210.87
213,"Hot Chocolate/Warm Treats","Maine",4,3,57.3280709032379,110,"0",181.39
214,"Homemade Holiday Gifts","Maine",6,5,30.3597517865883,122,"0",205.53
215,"Canadian Snacks","Connecticut",4,17,48.3881333475563,114,"0",193.21
216,"craft beer","Maine",4,4,59.0128032567484,126,"0",273.59
217,"Homemade Holiday Gifts","Maine",8,0,27.7110870146988,105,"0",218.02
218,"Hot Chocolate/Warm Treats","Maine",5,10,42.2593424052155,100,"0",174.62
219,"Local Artists","Maine",4,6,49.8383366108071,119,"0",199.84
220,"Local Artists","Maine",4,2,46.1019061466562,99,"0",205.12
221,"Hot Chocolate/Warm Treats","Maine",2,7,63.0065732327928,119,"1",265.37
222,"Homemade Holiday Gifts","Maine",3,4,33.5335818677415,93,"0",198.23
223,"Local Artists","Maine",6,0,36.1554731988774,106,"0",184.52
224,"Games Of Chance","Maine",3,10,55.6880270747714,121,"0",194.31
225,"Local Artists","New Hampshire",4,6,30.4385239852463,124,"0",249.55
226,"Fried Dough and Pizza","Maine",5,2,47.2914199131958,118,"0",270.56
227,"Homemade Holiday Gifts","Maine",7,4,13.1021120628283,127,"0",206.17
228,"Fried Dough and Pizza","Maine",4,0,43.1225645307999,128,"0",240.78
229,"Fried Dough and Pizza","Maine",9,2,57.3366910424942,97,"0",236.41
230,"Fried Dough and Pizza","Maine",1,9,48.595383486111,112,"0",225.51
231,"Homemade Holiday Gifts","Maine",7,0,22.6232535994905,120,"0",202
232,"Local Artists","Ontario",8,5,28.8260635477155,109,"0",235.05
