bundleID,soupbase,maindishI,maindishII,dipping,snack,avg_rating
195,Mushroom Soup Base,Tofu Pudding,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,9.63
196,Mushroom Soup Base,Tofu Pudding,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,8.37
197,Mushroom Soup Base,Tofu Pudding,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,7.52
198,Mushroom Soup Base,Tofu Pudding,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,8.56
199,Mushroom Soup Base,Tofu Pudding,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,4.57
200,Mushroom Soup Base,Tofu Pudding,Crab Sticks,Fragrant,Dough Stick With Fennel,6.43
201,Mushroom Soup Base,Tofu Pudding,Crab Sticks,Spicy,Deep-Fried Crispy Pork,7.64
202,Mushroom Soup Base,Tofu Pudding,Crab Sticks,Spicy,Dough Stick With Fennel,4.43
203,Mushroom Soup Base,Tofu Pudding,Crab Sticks,Seafood,Deep-Fried Crispy Pork,6.32
204,Mushroom Soup Base,Tofu Pudding,Crab Sticks,Seafood,Dough Stick With Fennel,5.72
205,Mushroom Soup Base,Tofu Pudding,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,8.88
206,Mushroom Soup Base,Tofu Pudding,Lobster Tails,Fragrant,Dough Stick With Fennel,5.38
207,Mushroom Soup Base,Tofu Pudding,Lobster Tails,Spicy,Deep-Fried Crispy Pork,4.12
208,Mushroom Soup Base,Tofu Pudding,Lobster Tails,Spicy,Dough Stick With Fennel,6.4
209,Mushroom Soup Base,Tofu Pudding,Lobster Tails,Seafood,Deep-Fried Crispy Pork,6.69
210,Mushroom Soup Base,Tofu Pudding,Lobster Tails,Seafood,Dough Stick With Fennel,8.24
211,Mushroom Soup Base,Tofu Pudding,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,5.81
212,Mushroom Soup Base,Tofu Pudding,Fish Cakes,Fragrant,Dough Stick With Fennel,6.17
213,Mushroom Soup Base,Tofu Pudding,Fish Cakes,Spicy,Deep-Fried Crispy Pork,7.07
214,Mushroom Soup Base,Tofu Pudding,Fish Cakes,Spicy,Dough Stick With Fennel,7.22
215,Mushroom Soup Base,Tofu Pudding,Fish Cakes,Seafood,Deep-Fried Crispy Pork,7.55
216,Mushroom Soup Base,Tofu Pudding,Fish Cakes,Seafood,Dough Stick With Fennel,6.26
217,Mushroom Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Fragrant,Deep-Fried Crispy Pork,8.68
218,Mushroom Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Fragrant,Dough Stick With Fennel,8.42
219,Mushroom Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,7.74
220,Mushroom Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,4.58
221,Mushroom Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,9.39
222,Mushroom Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,10.16
223,Mushroom Soup Base,Spicy Marinated Beef,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,8.62
224,Mushroom Soup Base,Spicy Marinated Beef,Crab Sticks,Fragrant,Dough Stick With Fennel,9.96
225,Mushroom Soup Base,Spicy Marinated Beef,Crab Sticks,Spicy,Deep-Fried Crispy Pork,6.01
226,Mushroom Soup Base,Spicy Marinated Beef,Crab Sticks,Spicy,Dough Stick With Fennel,4.76
227,Mushroom Soup Base,Spicy Marinated Beef,Crab Sticks,Seafood,Deep-Fried Crispy Pork,4.65
228,Mushroom Soup Base,Spicy Marinated Beef,Crab Sticks,Seafood,Dough Stick With Fennel,5.57
229,Mushroom Soup Base,Spicy Marinated Beef,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,7.74
230,Mushroom Soup Base,Spicy Marinated Beef,Lobster Tails,Fragrant,Dough Stick With Fennel,6.47
231,Mushroom Soup Base,Spicy Marinated Beef,Lobster Tails,Spicy,Deep-Fried Crispy Pork,8.24
232,Mushroom Soup Base,Spicy Marinated Beef,Lobster Tails,Spicy,Dough Stick With Fennel,8.15
233,Mushroom Soup Base,Spicy Marinated Beef,Lobster Tails,Seafood,Deep-Fried Crispy Pork,6.9
234,Mushroom Soup Base,Spicy Marinated Beef,Lobster Tails,Seafood,Dough Stick With Fennel,8.32
235,Mushroom Soup Base,Spicy Marinated Beef,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,4.6
236,Mushroom Soup Base,Spicy Marinated Beef,Fish Cakes,Fragrant,Dough Stick With Fennel,7.18
237,Mushroom Soup Base,Spicy Marinated Beef,Fish Cakes,Spicy,Deep-Fried Crispy Pork,8.9
238,Mushroom Soup Base,Spicy Marinated Beef,Fish Cakes,Spicy,Dough Stick With Fennel,3.58
239,Mushroom Soup Base,Spicy Marinated Beef,Fish Cakes,Seafood,Deep-Fried Crispy Pork,6.92
240,Mushroom Soup Base,Spicy Marinated Beef,Fish Cakes,Seafood,Dough Stick With Fennel,6.06
241,Mushroom Soup Base,Beef Tripe,Smashed Shrimp Paste,Fragrant,Deep-Fried Crispy Pork,9.72
242,Mushroom Soup Base,Beef Tripe,Smashed Shrimp Paste,Fragrant,Dough Stick With Fennel,4.98
243,Mushroom Soup Base,Beef Tripe,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,5.64
244,Mushroom Soup Base,Beef Tripe,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,7.66
245,Mushroom Soup Base,Beef Tripe,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,7.27
246,Mushroom Soup Base,Beef Tripe,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,6.47
247,Mushroom Soup Base,Beef Tripe,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,5.68
248,Mushroom Soup Base,Beef Tripe,Crab Sticks,Fragrant,Dough Stick With Fennel,4.3
249,Mushroom Soup Base,Beef Tripe,Crab Sticks,Spicy,Deep-Fried Crispy Pork,6.12
250,Mushroom Soup Base,Beef Tripe,Crab Sticks,Spicy,Dough Stick With Fennel,6.64
251,Mushroom Soup Base,Beef Tripe,Crab Sticks,Seafood,Deep-Fried Crispy Pork,6.03
252,Mushroom Soup Base,Beef Tripe,Crab Sticks,Seafood,Dough Stick With Fennel,7.77
253,Mushroom Soup Base,Beef Tripe,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,6.18
254,Mushroom Soup Base,Beef Tripe,Lobster Tails,Fragrant,Dough Stick With Fennel,7.87
255,Mushroom Soup Base,Beef Tripe,Lobster Tails,Spicy,Deep-Fried Crispy Pork,6.88
256,Mushroom Soup Base,Beef Tripe,Lobster Tails,Spicy,Dough Stick With Fennel,8.43
257,Mushroom Soup Base,Beef Tripe,Lobster Tails,Seafood,Deep-Fried Crispy Pork,4.97
258,Mushroom Soup Base,Beef Tripe,Lobster Tails,Seafood,Dough Stick With Fennel,4.74
259,Mushroom Soup Base,Beef Tripe,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,6.59
260,Mushroom Soup Base,Beef Tripe,Fish Cakes,Fragrant,Dough Stick With Fennel,8.92
261,Mushroom Soup Base,Beef Tripe,Fish Cakes,Spicy,Deep-Fried Crispy Pork,5.4
262,Mushroom Soup Base,Beef Tripe,Fish Cakes,Spicy,Dough Stick With Fennel,3.54
263,Mushroom Soup Base,Beef Tripe,Fish Cakes,Seafood,Deep-Fried Crispy Pork,6.46
264,Mushroom Soup Base,Beef Tripe,Fish Cakes,Seafood,Dough Stick With Fennel,8.28
265,Mushroom Soup Base,Special Mutton,Smashed Shrimp Paste,Fragrant,Deep-Fried Crispy Pork,4.89
266,Mushroom Soup Base,Special Mutton,Smashed Shrimp Paste,Fragrant,Dough Stick With Fennel,9.54
267,Mushroom Soup Base,Special Mutton,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,5.13
268,Mushroom Soup Base,Special Mutton,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,8.24
269,Mushroom Soup Base,Special Mutton,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,4.91
270,Mushroom Soup Base,Special Mutton,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,9.77
271,Mushroom Soup Base,Special Mutton,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,8.34
272,Mushroom Soup Base,Special Mutton,Crab Sticks,Fragrant,Dough Stick With Fennel,4.78
273,Mushroom Soup Base,Special Mutton,Crab Sticks,Spicy,Deep-Fried Crispy Pork,6.14
274,Mushroom Soup Base,Special Mutton,Crab Sticks,Spicy,Dough Stick With Fennel,7.1
275,Mushroom Soup Base,Special Mutton,Crab Sticks,Seafood,Deep-Fried Crispy Pork,7.19
276,Mushroom Soup Base,Special Mutton,Crab Sticks,Seafood,Dough Stick With Fennel,5.99
277,Mushroom Soup Base,Special Mutton,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,3.79
278,Mushroom Soup Base,Special Mutton,Lobster Tails,Fragrant,Dough Stick With Fennel,6.12
279,Mushroom Soup Base,Special Mutton,Lobster Tails,Spicy,Deep-Fried Crispy Pork,8.39
280,Mushroom Soup Base,Special Mutton,Lobster Tails,Spicy,Dough Stick With Fennel,5.09
281,Mushroom Soup Base,Special Mutton,Lobster Tails,Seafood,Deep-Fried Crispy Pork,7.07
282,Mushroom Soup Base,Special Mutton,Lobster Tails,Seafood,Dough Stick With Fennel,7.19
283,Mushroom Soup Base,Special Mutton,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,7.94
284,Mushroom Soup Base,Special Mutton,Fish Cakes,Fragrant,Dough Stick With Fennel,7.62
285,Mushroom Soup Base,Special Mutton,Fish Cakes,Spicy,Deep-Fried Crispy Pork,6.81
286,Mushroom Soup Base,Special Mutton,Fish Cakes,Spicy,Dough Stick With Fennel,4.52
287,Mushroom Soup Base,Special Mutton,Fish Cakes,Seafood,Deep-Fried Crispy Pork,8.12
288,Mushroom Soup Base,Special Mutton,Fish Cakes,Seafood,Dough Stick With Fennel,7.2
289,Three Delicacies Soup Base,Tofu Pudding,Smashed Shrimp Paste,Fragrant,Deep-Fried Crispy Pork,5.25
290,Three Delicacies Soup Base,Tofu Pudding,Smashed Shrimp Paste,Fragrant,Dough Stick With Fennel,4.34
291,Three Delicacies Soup Base,Tofu Pudding,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,8.88
292,Three Delicacies Soup Base,Tofu Pudding,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,6.62
293,Three Delicacies Soup Base,Tofu Pudding,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,5.42
294,Three Delicacies Soup Base,Tofu Pudding,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,3.24
295,Three Delicacies Soup Base,Tofu Pudding,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,7.8
296,Three Delicacies Soup Base,Tofu Pudding,Crab Sticks,Fragrant,Dough Stick With Fennel,9.36
297,Three Delicacies Soup Base,Tofu Pudding,Crab Sticks,Spicy,Deep-Fried Crispy Pork,5.57
298,Three Delicacies Soup Base,Tofu Pudding,Crab Sticks,Spicy,Dough Stick With Fennel,3.96
299,Three Delicacies Soup Base,Tofu Pudding,Crab Sticks,Seafood,Deep-Fried Crispy Pork,7.91
300,Three Delicacies Soup Base,Tofu Pudding,Crab Sticks,Seafood,Dough Stick With Fennel,8.44
301,Three Delicacies Soup Base,Tofu Pudding,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,5.93
302,Three Delicacies Soup Base,Tofu Pudding,Lobster Tails,Fragrant,Dough Stick With Fennel,7.66
303,Three Delicacies Soup Base,Tofu Pudding,Lobster Tails,Spicy,Deep-Fried Crispy Pork,9.59
304,Three Delicacies Soup Base,Tofu Pudding,Lobster Tails,Spicy,Dough Stick With Fennel,3.99
305,Three Delicacies Soup Base,Tofu Pudding,Lobster Tails,Seafood,Deep-Fried Crispy Pork,6.24
306,Three Delicacies Soup Base,Tofu Pudding,Lobster Tails,Seafood,Dough Stick With Fennel,4.98
307,Three Delicacies Soup Base,Tofu Pudding,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,5.33
308,Three Delicacies Soup Base,Tofu Pudding,Fish Cakes,Fragrant,Dough Stick With Fennel,5.47
309,Three Delicacies Soup Base,Tofu Pudding,Fish Cakes,Spicy,Deep-Fried Crispy Pork,3.34
310,Three Delicacies Soup Base,Tofu Pudding,Fish Cakes,Spicy,Dough Stick With Fennel,6.68
311,Three Delicacies Soup Base,Tofu Pudding,Fish Cakes,Seafood,Deep-Fried Crispy Pork,7.09
312,Three Delicacies Soup Base,Tofu Pudding,Fish Cakes,Seafood,Dough Stick With Fennel,8.84
313,Three Delicacies Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Fragrant,Deep-Fried Crispy Pork,4.59
314,Three Delicacies Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Fragrant,Dough Stick With Fennel,6.93
315,Three Delicacies Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,3.49
316,Three Delicacies Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,6.83
317,Three Delicacies Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,9.85
318,Three Delicacies Soup Base,Spicy Marinated Beef,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,6.94
319,Three Delicacies Soup Base,Spicy Marinated Beef,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,5.84
320,Three Delicacies Soup Base,Spicy Marinated Beef,Crab Sticks,Fragrant,Dough Stick With Fennel,7.82
321,Three Delicacies Soup Base,Spicy Marinated Beef,Crab Sticks,Spicy,Deep-Fried Crispy Pork,6.18
322,Three Delicacies Soup Base,Spicy Marinated Beef,Crab Sticks,Spicy,Dough Stick With Fennel,5.52
323,Three Delicacies Soup Base,Spicy Marinated Beef,Crab Sticks,Seafood,Deep-Fried Crispy Pork,6.47
324,Three Delicacies Soup Base,Spicy Marinated Beef,Crab Sticks,Seafood,Dough Stick With Fennel,5.32
325,Three Delicacies Soup Base,Spicy Marinated Beef,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,5.55
326,Three Delicacies Soup Base,Spicy Marinated Beef,Lobster Tails,Fragrant,Dough Stick With Fennel,8.58
327,Three Delicacies Soup Base,Spicy Marinated Beef,Lobster Tails,Spicy,Deep-Fried Crispy Pork,8.34
328,Three Delicacies Soup Base,Spicy Marinated Beef,Lobster Tails,Spicy,Dough Stick With Fennel,7.08
329,Three Delicacies Soup Base,Spicy Marinated Beef,Lobster Tails,Seafood,Deep-Fried Crispy Pork,5.21
330,Three Delicacies Soup Base,Spicy Marinated Beef,Lobster Tails,Seafood,Dough Stick With Fennel,6.26
331,Three Delicacies Soup Base,Spicy Marinated Beef,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,6.27
332,Three Delicacies Soup Base,Spicy Marinated Beef,Fish Cakes,Fragrant,Dough Stick With Fennel,9.25
333,Three Delicacies Soup Base,Spicy Marinated Beef,Fish Cakes,Spicy,Deep-Fried Crispy Pork,6.53
334,Three Delicacies Soup Base,Spicy Marinated Beef,Fish Cakes,Spicy,Dough Stick With Fennel,5.67
335,Three Delicacies Soup Base,Spicy Marinated Beef,Fish Cakes,Seafood,Deep-Fried Crispy Pork,7.71
336,Three Delicacies Soup Base,Spicy Marinated Beef,Fish Cakes,Seafood,Dough Stick With Fennel,9.31
337,Three Delicacies Soup Base,Beef Tripe,Smashed Shrimp Paste,Fragrant,Deep-Fried Crispy Pork,7.65
338,Three Delicacies Soup Base,Beef Tripe,Smashed Shrimp Paste,Fragrant,Dough Stick With Fennel,5.49
339,Three Delicacies Soup Base,Beef Tripe,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,5.83
340,Three Delicacies Soup Base,Beef Tripe,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,6.96
341,Three Delicacies Soup Base,Beef Tripe,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,8.3
342,Three Delicacies Soup Base,Beef Tripe,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,4.9
343,Three Delicacies Soup Base,Beef Tripe,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,3.94
344,Three Delicacies Soup Base,Beef Tripe,Crab Sticks,Fragrant,Dough Stick With Fennel,4.81
345,Three Delicacies Soup Base,Beef Tripe,Crab Sticks,Spicy,Deep-Fried Crispy Pork,3.33
346,Three Delicacies Soup Base,Beef Tripe,Crab Sticks,Spicy,Dough Stick With Fennel,7.46
347,Three Delicacies Soup Base,Beef Tripe,Crab Sticks,Seafood,Deep-Fried Crispy Pork,6.93
348,Three Delicacies Soup Base,Beef Tripe,Crab Sticks,Seafood,Dough Stick With Fennel,7.81
349,Three Delicacies Soup Base,Beef Tripe,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,3.98
350,Three Delicacies Soup Base,Beef Tripe,Lobster Tails,Fragrant,Dough Stick With Fennel,8.62
351,Three Delicacies Soup Base,Beef Tripe,Lobster Tails,Spicy,Deep-Fried Crispy Pork,3.8
352,Three Delicacies Soup Base,Beef Tripe,Lobster Tails,Spicy,Dough Stick With Fennel,7.44
353,Three Delicacies Soup Base,Beef Tripe,Lobster Tails,Seafood,Deep-Fried Crispy Pork,6.58
354,Three Delicacies Soup Base,Beef Tripe,Lobster Tails,Seafood,Dough Stick With Fennel,3.2
355,Three Delicacies Soup Base,Beef Tripe,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,7.24
356,Three Delicacies Soup Base,Beef Tripe,Fish Cakes,Fragrant,Dough Stick With Fennel,7.66
357,Three Delicacies Soup Base,Beef Tripe,Fish Cakes,Spicy,Deep-Fried Crispy Pork,9.0
358,Three Delicacies Soup Base,Beef Tripe,Fish Cakes,Spicy,Dough Stick With Fennel,8.4
359,Three Delicacies Soup Base,Beef Tripe,Fish Cakes,Seafood,Deep-Fried Crispy Pork,7.78
360,Three Delicacies Soup Base,Beef Tripe,Fish Cakes,Seafood,Dough Stick With Fennel,4.06
361,Three Delicacies Soup Base,Special Mutton,Smashed Shrimp Paste,Fragrant,Deep-Fried Crispy Pork,8.1
362,Three Delicacies Soup Base,Special Mutton,Smashed Shrimp Paste,Fragrant,Dough Stick With Fennel,8.81
363,Three Delicacies Soup Base,Special Mutton,Smashed Shrimp Paste,Spicy,Deep-Fried Crispy Pork,4.28
364,Three Delicacies Soup Base,Special Mutton,Smashed Shrimp Paste,Spicy,Dough Stick With Fennel,7.78
365,Three Delicacies Soup Base,Special Mutton,Smashed Shrimp Paste,Seafood,Deep-Fried Crispy Pork,6.57
366,Three Delicacies Soup Base,Special Mutton,Smashed Shrimp Paste,Seafood,Dough Stick With Fennel,8.43
367,Three Delicacies Soup Base,Special Mutton,Crab Sticks,Fragrant,Deep-Fried Crispy Pork,6.58
368,Three Delicacies Soup Base,Special Mutton,Crab Sticks,Fragrant,Dough Stick With Fennel,8.4
369,Three Delicacies Soup Base,Special Mutton,Crab Sticks,Spicy,Deep-Fried Crispy Pork,6.33
370,Three Delicacies Soup Base,Special Mutton,Crab Sticks,Spicy,Dough Stick With Fennel,5.24
371,Three Delicacies Soup Base,Special Mutton,Crab Sticks,Seafood,Deep-Fried Crispy Pork,6.79
372,Three Delicacies Soup Base,Special Mutton,Crab Sticks,Seafood,Dough Stick With Fennel,6.56
373,Three Delicacies Soup Base,Special Mutton,Lobster Tails,Fragrant,Deep-Fried Crispy Pork,8.88
374,Three Delicacies Soup Base,Special Mutton,Lobster Tails,Fragrant,Dough Stick With Fennel,6.06
375,Three Delicacies Soup Base,Special Mutton,Lobster Tails,Spicy,Deep-Fried Crispy Pork,8.46
376,Three Delicacies Soup Base,Special Mutton,Lobster Tails,Spicy,Dough Stick With Fennel,9.41
377,Three Delicacies Soup Base,Special Mutton,Lobster Tails,Seafood,Deep-Fried Crispy Pork,8.11
378,Three Delicacies Soup Base,Special Mutton,Lobster Tails,Seafood,Dough Stick With Fennel,6.01
379,Three Delicacies Soup Base,Special Mutton,Fish Cakes,Fragrant,Deep-Fried Crispy Pork,6.8
380,Three Delicacies Soup Base,Special Mutton,Fish Cakes,Fragrant,Dough Stick With Fennel,4.66
381,Three Delicacies Soup Base,Special Mutton,Fish Cakes,Spicy,Deep-Fried Crispy Pork,6.1
382,Three Delicacies Soup Base,Special Mutton,Fish Cakes,Spicy,Dough Stick With Fennel,6.74
383,Three Delicacies Soup Base,Special Mutton,Fish Cakes,Seafood,Deep-Fried Crispy Pork,8.47
384,Three Delicacies Soup Base,Special Mutton,Fish Cakes,Seafood,Dough Stick With Fennel,7.92
