Item,Item Category,Cost Per Serving (Dollars)
Tomato Soup Base,Soup Base,3.4
Classic Spicy Soup Base,Soup Base,3.5
Mushroom Soup Base,Soup Base,2.9
Three Delicacies Soup Base,Soup Base,4.6
Tofu Pudding,Main Dish I,5.7
Spicy Marinated Beef,Main Dish I,6
Beef Tripe,Main Dish I,5.3
Special Mutton,Main Dish I,6.1
Smashed Shrimp Paste,Main Dish II,5.3
Crab Sticks,Main Dish II,4.7
Lobster Tails,Main Dish II,6
Fish Cakes,Main Dish II,4.7
Fragrant ,Dipping Sauce,0.2
Spicy ,Dipping Sauce,0.1
Seafood,Dipping Sauce,0.15
Deep-Fried Crispy Pork,Snack,0.6
Dough Stick with Fennel,Snack,0.7